,tile_id,Region,GroundTruth,ClassifierConf
ESP_012079_0945_159,APF0000cv9,Macclesfield,1.0,0.4235844910144806
ESP_012079_0945_160,APF0000cwv,Macclesfield,1.0,0.4410756826400757
ESP_012079_0945_161,APF0000cjt,Macclesfield,1.0,0.3100634217262268
ESP_012079_0945_162,APF0000cx9,Macclesfield,0.0,0.22616344690322876
ESP_012079_0945_163,APF0000cip,Macclesfield,1.0,0.2512560784816742
ESP_012079_0945_164,APF0000cqu,Macclesfield,0.0,0.20769795775413513
ESP_012079_0945_165,APF0000ck0,Macclesfield,1.0,0.2963749170303345
ESP_012079_0945_166,APF0000ct7,Macclesfield,1.0,0.34528544545173645
ESP_012079_0945_167,APF0000ck5,Macclesfield,0.0,0.2077150195837021
ESP_012079_0945_168,APF0000cwi,Macclesfield,1.0,0.669002115726471
ESP_012079_0945_169,APF0000cnz,Macclesfield,1.0,0.8978468179702759
ESP_012079_0945_170,APF0000cie,Macclesfield,1.0,0.2717694938182831
ESP_012079_0945_171,APF0000cry,Macclesfield,1.0,0.8437619805335999
ESP_012079_0945_172,APF0000cu4,Macclesfield,1.0,0.5674213171005249
ESP_012079_0945_173,APF0000cus,Macclesfield,1.0,0.6837465763092041
ESP_012079_0945_174,APF0000cmw,Macclesfield,1.0,0.9122230410575867
ESP_012079_0945_175,APF0000cux,Macclesfield,1.0,0.644328773021698
ESP_012079_0945_176,APF0000cm4,Macclesfield,1.0,0.7407891154289246
ESP_012079_0945_177,APF0000ckk,Macclesfield,1.0,0.852043092250824
ESP_012079_0945_178,APF0000cl2,Macclesfield,1.0,0.8749516606330872
ESP_012079_0945_179,APF0000ck2,Macclesfield,1.0,0.7597896456718445
ESP_012079_0945_180,APF0000ckx,Macclesfield,1.0,0.5732800364494324
ESP_012079_0945_181,APF0000ctq,Macclesfield,1.0,0.8341595530509949
ESP_012079_0945_182,APF0000cxb,Macclesfield,1.0,0.8985114693641663
ESP_012079_0945_183,APF0000cla,Macclesfield,1.0,0.7391818761825562
ESP_012079_0945_184,APF0000cn8,Macclesfield,1.0,0.9574940204620361
ESP_012079_0945_185,APF0000cmb,Macclesfield,1.0,0.8574786186218262
ESP_012079_0945_186,APF0000ctp,Macclesfield,1.0,0.77099609375
ESP_012079_0945_187,APF0000ctg,Macclesfield,1.0,0.9505525231361389
ESP_012079_0945_188,APF0000cue,Macclesfield,1.0,0.7981221079826355
ESP_012079_0945_189,APF0000cw4,Macclesfield,1.0,0.8858020901679993
ESP_012079_0945_190,APF0000ctd,Macclesfield,1.0,0.8777481317520142
ESP_012079_0945_191,APF0000cl3,Macclesfield,1.0,0.7095856070518494
ESP_012079_0945_192,APF0000cq7,Macclesfield,1.0,0.8825874328613281
ESP_012079_0945_193,APF0000ctw,Macclesfield,1.0,0.8684176802635193
ESP_012079_0945_194,APF0000cvh,Macclesfield,1.0,0.766828179359436
ESP_012079_0945_195,APF0000ckl,Macclesfield,1.0,0.6159945726394653
ESP_012079_0945_196,APF0000cqx,Macclesfield,1.0,0.6232780814170837
ESP_012079_0945_197,APF0000cj6,Macclesfield,1.0,0.8881646990776062
ESP_012079_0945_198,APF0000ctm,Macclesfield,1.0,0.6826010346412659
ESP_012079_0945_199,APF0000coe,Macclesfield,1.0,0.8434841632843018
ESP_012079_0945_200,APF0000coi,Macclesfield,1.0,0.8377719521522522
ESP_012079_0945_201,APF0000cpa,Macclesfield,1.0,0.682009756565094
ESP_012079_0945_202,APF0000cm3,Macclesfield,1.0,0.6905031800270081
ESP_012079_0945_203,APF0000csw,Macclesfield,1.0,0.7905563712120056
ESP_012079_0945_204,APF0000csq,Macclesfield,1.0,0.7462748885154724
ESP_012079_0945_205,APF0000crt,Macclesfield,1.0,0.5100271105766296
ESP_012079_0945_206,APF0000csf,Macclesfield,1.0,0.7243866920471191
ESP_012079_0945_207,APF0000cx8,Macclesfield,1.0,0.828385591506958
ESP_012079_0945_208,APF0000cj1,Macclesfield,1.0,0.8027560710906982
ESP_012079_0945_209,APF0000cuv,Macclesfield,1.0,0.8691309690475464
ESP_012079_0945_210,APF0000cl4,Macclesfield,1.0,0.7111405730247498
ESP_012079_0945_211,APF0000cjm,Macclesfield,1.0,0.5710930228233337
ESP_012079_0945_212,APF0000cr8,Macclesfield,1.0,0.7642728090286255
ESP_012079_0945_213,APF0000cqd,Macclesfield,1.0,0.7383822202682495
ESP_012079_0945_214,APF0000cwe,Macclesfield,1.0,0.7582955956459045
ESP_012079_0945_215,APF0000cxc,Macclesfield,1.0,0.6300864815711975
ESP_012079_0945_216,APF0000cmz,Macclesfield,0.0,0.6606164574623108
ESP_012079_0945_217,APF0000cky,Macclesfield,1.0,0.7406613230705261
ESP_012079_0945_218,APF0000cro,Macclesfield,1.0,0.2757742702960968
ESP_012079_0945_219,APF0000csr,Macclesfield,1.0,0.851939857006073
ESP_012079_0945_220,APF0000cse,Macclesfield,1.0,0.9587893486022949
ESP_012079_0945_221,APF0000cs3,Macclesfield,1.0,0.790076732635498
ESP_012079_0945_222,APF0000ciu,Macclesfield,1.0,0.380786269903183
ESP_012079_0945_223,APF0000cw8,Macclesfield,1.0,0.6741238832473755
ESP_012079_0945_224,APF0000cvl,Macclesfield,1.0,0.8017212152481079
ESP_012079_0945_225,APF0000cs9,Macclesfield,1.0,0.8468340635299683
ESP_012079_0945_226,APF0000clg,Macclesfield,1.0,0.45750221610069275
ESP_012079_0945_227,APF0000csi,Macclesfield,1.0,0.4940814673900604
ESP_012079_0945_228,APF0000cqz,Macclesfield,1.0,0.3967970311641693
ESP_012079_0945_229,APF0000cp2,Macclesfield,1.0,0.8257659673690796
ESP_012079_0945_230,APF0000ckr,Macclesfield,1.0,0.7412154674530029
ESP_012079_0945_231,APF0000csx,Macclesfield,1.0,0.500777006149292
ESP_012079_0945_232,APF0000ciq,Macclesfield,1.0,0.5576617121696472
ESP_012079_0945_233,APF0000cqg,Macclesfield,1.0,0.5748204588890076
ESP_012079_0945_234,APF0000cw6,Macclesfield,1.0,0.7683087587356567
ESP_012079_0945_235,APF0000ct4,Macclesfield,1.0,0.6799313426017761
ESP_012079_0945_236,APF0000cjw,Macclesfield,1.0,0.5375105142593384
ESP_012079_0945_237,APF0000cvx,Macclesfield,1.0,0.7414059638977051
ESP_012079_0945_238,APF0000cwx,Macclesfield,1.0,0.6702064275741577
ESP_012079_0945_239,APF0000cj7,Macclesfield,1.0,0.8625017404556274
ESP_012079_0945_240,APF0000cka,Macclesfield,1.0,0.8643250465393066
ESP_012079_0945_241,APF0000coz,Macclesfield,1.0,0.6274051070213318
ESP_012079_0945_242,APF0000cqj,Macclesfield,1.0,0.3501727283000946
ESP_012079_0945_243,APF0000cn1,Macclesfield,1.0,0.332841694355011
ESP_012079_0945_244,APF0000cnc,Macclesfield,1.0,0.16747169196605682
ESP_012079_0945_245,APF0000cwo,Macclesfield,1.0,0.6038400530815125
ESP_012079_0945_246,APF0000crn,Macclesfield,1.0,0.8919400572776794
ESP_012079_0945_247,APF0000cuh,Macclesfield,1.0,0.5581422448158264
ESP_012079_0945_248,APF0000cnb,Macclesfield,1.0,0.4443511366844177
ESP_012079_0945_249,APF0000ctk,Macclesfield,1.0,0.5717366933822632
ESP_012079_0945_250,APF0000cti,Macclesfield,1.0,0.7679609060287476
ESP_012079_0945_251,APF0000cvu,Macclesfield,1.0,0.5460224151611328
ESP_012079_0945_252,APF0000clv,Macclesfield,1.0,0.3132970333099365
ESP_012079_0945_253,APF0000clz,Macclesfield,1.0,0.20204268395900726
ESP_012079_0945_254,APF0000cvn,Macclesfield,1.0,0.3306043744087219
ESP_012079_0945_255,APF0000csb,Macclesfield,1.0,0.49695396423339844
ESP_012079_0945_256,APF0000clx,Macclesfield,1.0,0.562864363193512
ESP_012079_0945_257,APF0000cmg,Macclesfield,1.0,0.8911654353141785
ESP_012079_0945_258,APF0000cil,Macclesfield,1.0,0.6809113025665283
ESP_012079_0945_259,APF0000cjv,Macclesfield,1.0,0.8856202960014343
ESP_012079_0945_260,APF0000cq3,Macclesfield,1.0,0.8814046382904053
ESP_012079_0945_261,APF0000clj,Macclesfield,0.0,0.20998315513134003
ESP_012079_0945_262,APF0000ci9,Macclesfield,1.0,0.4950870871543884
ESP_012079_0945_263,APF0000ckn,Macclesfield,1.0,0.35952532291412354
ESP_012079_0945_264,APF0000cj5,Macclesfield,1.0,0.7425420880317688
ESP_012079_0945_265,APF0000cme,Macclesfield,1.0,0.6343586444854736
ESP_012079_0945_266,APF0000cs0,Macclesfield,1.0,0.7702902555465698
ESP_012079_0945_267,APF0000cns,Macclesfield,0.0,0.1939912736415863
ESP_012079_0945_268,APF0000cn3,Macclesfield,0.0,0.14334554970264435
ESP_012079_0945_269,APF0000cj9,Macclesfield,1.0,0.36255180835723877
ESP_012079_0945_270,APF0000cmm,Macclesfield,1.0,0.4931555688381195
ESP_012079_0945_271,APF0000cvq,Macclesfield,0.0,0.20045292377471924
ESP_012079_0945_272,APF0000cwy,Macclesfield,0.0,0.20730172097682953
ESP_012079_0945_273,APF0000com,Macclesfield,0.0,0.1751224398612976
ESP_012079_0945_274,APF0000crr,Macclesfield,1.0,0.6545222997665405
ESP_012079_0945_275,APF0000cw1,Macclesfield,1.0,0.42380714416503906
ESP_012079_0945_276,APF0000clm,Macclesfield,1.0,0.5276407599449158
ESP_012079_0945_277,APF0000cit,Macclesfield,0.0,0.2263628989458084
ESP_012079_0945_278,APF0000cjq,Macclesfield,1.0,0.7034915685653687
ESP_012079_0945_279,APF0000crg,Macclesfield,1.0,0.47941210865974426
ESP_012079_0945_280,APF0000ct3,Macclesfield,1.0,0.8263034820556641
ESP_012079_0945_281,APF0000cps,Macclesfield,1.0,0.8584821224212646
ESP_012079_0945_282,APF0000cos,Macclesfield,1.0,0.5060539841651917
ESP_012079_0945_283,APF0000cmn,Macclesfield,1.0,0.6360002756118774
ESP_012079_0945_284,APF0000cp5,Macclesfield,1.0,0.8072500228881836
ESP_012079_0945_285,APF0000cut,Macclesfield,1.0,0.7127368450164795
ESP_012079_0945_286,APF0000cne,Macclesfield,1.0,0.919031023979187
ESP_012079_0945_287,APF0000cs1,Macclesfield,1.0,0.9199045896530151
ESP_012079_0945_288,APF0000coh,Macclesfield,1.0,0.5739360451698303
ESP_012079_0945_289,APF0000cww,Macclesfield,1.0,0.485675573348999
ESP_012079_0945_290,APF0000cx2,Macclesfield,1.0,0.9901610612869263
ESP_012079_0945_291,APF0000cta,Macclesfield,1.0,0.9501647353172302
ESP_012079_0945_292,APF0000cwk,Macclesfield,1.0,0.7725012898445129
ESP_012079_0945_293,APF0000cjd,Macclesfield,1.0,0.8286507725715637
ESP_012079_0945_294,APF0000cu9,Macclesfield,1.0,0.8932318091392517
ESP_012079_0945_295,APF0000cq0,Macclesfield,1.0,0.8086812496185303
ESP_012079_0945_296,APF0000crk,Macclesfield,1.0,0.8297455310821533
ESP_012079_0945_297,APF0000cnn,Macclesfield,1.0,0.8708799481391907
ESP_012079_0945_298,APF0000ckf,Macclesfield,1.0,0.852432370185852
ESP_012079_0945_299,APF0000cug,Macclesfield,1.0,0.8590322732925415
ESP_012079_0945_300,APF0000cu2,Macclesfield,1.0,0.6660341620445251
ESP_012079_0945_301,APF0000ckv,Macclesfield,1.0,0.7013918161392212
ESP_012079_0945_302,APF0000cmx,Macclesfield,1.0,0.793213427066803
ESP_012079_0945_303,APF0000cqc,Macclesfield,1.0,0.8195286393165588
ESP_012079_0945_304,APF0000cng,Macclesfield,1.0,0.6987844109535217
ESP_012079_0945_305,APF0000cpl,Macclesfield,1.0,0.8419542908668518
ESP_012079_0945_306,APF0000cno,Macclesfield,1.0,0.7715281248092651
ESP_012079_0945_307,APF0000cua,Macclesfield,1.0,0.9297278523445129
ESP_012079_0945_308,APF0000cox,Macclesfield,1.0,0.9686466455459595
ESP_012079_0945_309,APF0000cpr,Macclesfield,1.0,0.7209211587905884
ESP_012079_0945_310,APF0000con,Macclesfield,1.0,0.6418065428733826
ESP_012079_0945_311,APF0000cqi,Macclesfield,1.0,0.8479105234146118
ESP_012079_0945_312,APF0000cpb,Macclesfield,1.0,0.6974183917045593
ESP_012079_0945_313,APF0000cve,Macclesfield,1.0,0.8634536266326904
ESP_012079_0945_314,APF0000ckj,Macclesfield,1.0,0.902702808380127
ESP_012079_0945_315,APF0000cv1,Macclesfield,1.0,0.7152976989746094
ESP_012079_0945_316,APF0000cld,Macclesfield,1.0,0.5885140299797058
ESP_012079_0945_317,APF0000cnh,Macclesfield,1.0,0.7570178508758545
ESP_012079_0945_318,APF0000cms,Macclesfield,1.0,0.7944371700286865
ESP_012079_0945_319,APF0000crc,Macclesfield,1.0,0.9341802597045898
ESP_012079_0945_320,APF0000cvo,Macclesfield,1.0,0.850503146648407
ESP_012079_0945_321,APF0000cl9,Macclesfield,1.0,0.6061204671859741
ESP_012079_0945_322,APF0000clf,Macclesfield,1.0,0.6018680334091187
ESP_012079_0945_323,APF0000cpd,Macclesfield,1.0,0.7888580560684204
ESP_012079_0945_324,APF0000cm6,Macclesfield,1.0,0.7578584551811218
ESP_012079_0945_325,APF0000ctz,Macclesfield,1.0,0.6865097880363464
ESP_012079_0945_326,APF0000csz,Macclesfield,1.0,0.6955811381340027
ESP_012079_0945_327,APF0000cnr,Macclesfield,1.0,0.3275957405567169
ESP_012079_0945_328,APF0000clu,Macclesfield,1.0,0.8279131650924683
ESP_012079_0945_329,APF0000cp1,Macclesfield,1.0,0.7650373578071594
ESP_012079_0945_330,APF0000cq1,Macclesfield,1.0,0.41367483139038086
ESP_012079_0945_331,APF0000cig,Macclesfield,1.0,0.6776456236839294
ESP_012079_0945_332,APF0000cs6,Macclesfield,1.0,0.6829453706741333
ESP_012079_0945_333,APF0000cv4,Macclesfield,1.0,0.31408074498176575
ESP_012079_0945_334,APF0000cu5,Macclesfield,1.0,0.3992285132408142
ESP_012079_0945_335,APF0000cri,Macclesfield,1.0,0.28588777780532837
ESP_012079_0945_336,APF0000cuc,Macclesfield,1.0,0.46515020728111267
ESP_012079_0945_337,APF0000ckc,Macclesfield,1.0,0.6005216836929321
ESP_012079_0945_338,APF0000cqq,Macclesfield,1.0,0.7395122051239014
ESP_012079_0945_339,APF0000co0,Macclesfield,1.0,0.664677083492279
ESP_012079_0945_340,APF0000ctv,Macclesfield,1.0,0.6754541993141174
ESP_012079_0945_341,APF0000ckb,Macclesfield,1.0,0.774297833442688
ESP_012079_0945_342,APF0000cnk,Macclesfield,1.0,0.36741313338279724
ESP_012079_0945_343,APF0000cr7,Macclesfield,1.0,0.4079281687736511
ESP_012079_0945_344,APF0000ctn,Macclesfield,1.0,0.19756704568862915
ESP_012079_0945_345,APF0000cnp,Macclesfield,1.0,0.48801204562187195
ESP_012079_0945_346,APF0000csp,Macclesfield,1.0,0.40861523151397705
ESP_012079_0945_347,APF0000ck6,Macclesfield,1.0,0.44038498401641846
ESP_012079_0945_348,APF0000coa,Macclesfield,1.0,0.3868839144706726
ESP_012079_0945_349,APF0000cx1,Macclesfield,1.0,0.22472670674324036
ESP_012079_0945_350,APF0000cpu,Macclesfield,1.0,0.2496940791606903
ESP_012079_0945_351,APF0000cm5,Macclesfield,1.0,0.8776357173919678
ESP_012079_0945_352,APF0000cwm,Macclesfield,1.0,0.9528518915176392
ESP_012079_0945_353,APF0000cpi,Macclesfield,1.0,0.5950799584388733
ESP_012079_0945_354,APF0000cov,Macclesfield,1.0,0.619350016117096
ESP_012079_0945_355,APF0000ck7,Macclesfield,1.0,0.6888309121131897
ESP_012079_0945_356,APF0000cr1,Macclesfield,1.0,0.19743876159191132
ESP_012079_0945_357,APF0000co5,Macclesfield,1.0,0.3334798812866211
ESP_012079_0945_358,APF0000cpm,Macclesfield,1.0,0.8318257927894592
ESP_012079_0945_359,APF0000cvt,Macclesfield,1.0,0.47965022921562195
ESP_012079_0945_360,APF0000cis,Macclesfield,1.0,0.5123451948165894
ESP_012079_0945_361,APF0000cvd,Macclesfield,1.0,0.711617648601532
ESP_012079_0945_362,APF0000cnx,Macclesfield,0.0,0.20963579416275024
ESP_012079_0945_363,APF0000cpq,Macclesfield,0.0,0.11946387588977814
ESP_012079_0945_364,APF0000cpk,Macclesfield,1.0,0.2903370261192322
ESP_012079_0945_365,APF0000crq,Macclesfield,1.0,0.5378850698471069
ESP_012079_0945_366,APF0000ct9,Macclesfield,1.0,0.18376193940639496
ESP_012079_0945_367,APF0000csn,Macclesfield,1.0,0.6885131001472473
ESP_012079_0945_368,APF0000cji,Macclesfield,1.0,0.5646857023239136
ESP_012079_0945_369,APF0000cs4,Macclesfield,1.0,0.43315738439559937
ESP_012079_0945_370,APF0000cnu,Macclesfield,0.0,0.2152079939842224
ESP_012079_0945_371,APF0000cmo,Macclesfield,1.0,0.7056432366371155
ESP_012079_0945_372,APF0000cmt,Macclesfield,1.0,0.7671070694923401
ESP_012079_0945_373,APF0000cwa,Macclesfield,1.0,0.37722811102867126
ESP_012079_0945_374,APF0000cql,Macclesfield,1.0,0.7972450256347656
ESP_012079_0945_375,APF0000cr2,Macclesfield,1.0,0.5133705139160156
ESP_012079_0945_376,APF0000cv7,Macclesfield,0.0,0.1847040206193924
ESP_012079_0945_377,APF0000cio,Macclesfield,1.0,0.21737191081047058
ESP_012079_0945_378,APF0000cof,Macclesfield,1.0,0.46747705340385437
ESP_012079_0945_379,APF0000cmh,Macclesfield,1.0,0.5765480995178223
ESP_012079_0945_380,APF0000cjz,Macclesfield,1.0,0.4378868341445923
ESP_012079_0945_381,APF0000cm9,Macclesfield,1.0,0.2688998579978943
ESP_012079_0945_382,APF0000cjf,Macclesfield,0.0,0.19294321537017822
ESP_012079_0945_383,APF0000ck1,Macclesfield,1.0,0.4786452054977417
ESP_012079_0945_384,APF0000coy,Macclesfield,1.0,0.7070983648300171
ESP_012079_0945_385,APF0000cqo,Macclesfield,0.0,0.3669259548187256
ESP_012079_0945_386,APF0000cir,Macclesfield,1.0,0.6110110878944397
ESP_012079_0945_387,APF0000cwb,Macclesfield,1.0,0.725540816783905
ESP_012079_0945_388,APF0000cxd,Macclesfield,1.0,0.4303736090660095
ESP_012079_0945_389,APF0000cma,Macclesfield,1.0,0.7493100762367249
ESP_012079_0945_390,APF0000clc,Macclesfield,1.0,0.8233906030654907
ESP_012079_0945_391,APF0000cqm,Macclesfield,1.0,0.9012842178344727
ESP_012079_0945_392,APF0000cqy,Macclesfield,1.0,0.9006935954093933
ESP_012079_0945_393,APF0000ctu,Macclesfield,1.0,0.693957507610321
ESP_012079_0945_394,APF0000ctf,Macclesfield,1.0,0.7676804661750793
ESP_012079_0945_395,APF0000cst,Macclesfield,1.0,0.6047024726867676
ESP_012079_0945_396,APF0000cnd,Macclesfield,1.0,0.8025800585746765
ESP_012079_0945_397,APF0000cn5,Macclesfield,1.0,0.9664397239685059
ESP_012079_0945_398,APF0000cv3,Macclesfield,1.0,0.8831883072853088
ESP_012079_0945_399,APF0000col,Macclesfield,1.0,0.9723950624465942
ESP_012079_0945_400,APF0000cvp,Macclesfield,1.0,0.9650444388389587
ESP_012079_0945_401,APF0000cvs,Macclesfield,1.0,0.6774458289146423
ESP_012079_0945_402,APF0000cjy,Macclesfield,1.0,0.7880752682685852
ESP_012079_0945_403,APF0000csj,Macclesfield,1.0,0.7141710519790649
ESP_012079_0945_404,APF0000cqv,Macclesfield,1.0,0.7426438331604004
ESP_012079_0945_405,APF0000cm0,Macclesfield,1.0,0.8660496473312378
ESP_012079_0945_406,APF0000csl,Macclesfield,1.0,0.8598100543022156
ESP_012079_0945_407,APF0000cv6,Macclesfield,1.0,0.9467881917953491
ESP_012079_0945_408,APF0000clk,Macclesfield,1.0,0.8142309784889221
ESP_012079_0945_409,APF0000cin,Macclesfield,1.0,0.8732515573501587
ESP_012079_0945_410,APF0000cj3,Macclesfield,1.0,0.6791257262229919
ESP_012079_0945_411,APF0000ck3,Macclesfield,1.0,0.7987469434738159
ESP_012079_0945_412,APF0000cw2,Macclesfield,1.0,0.846092939376831
ESP_012079_0945_413,APF0000cwf,Macclesfield,1.0,0.7255547046661377
ESP_012079_0945_414,APF0000cpj,Macclesfield,1.0,0.6816956400871277
ESP_012079_0945_415,APF0000cr9,Macclesfield,1.0,0.78138267993927
ESP_012079_0945_416,APF0000cun,Macclesfield,1.0,0.6984142065048218
ESP_012079_0945_417,APF0000cni,Macclesfield,1.0,0.44621211290359497
ESP_012079_0945_418,APF0000cu7,Macclesfield,1.0,0.6758826971054077
ESP_012079_0945_419,APF0000cso,Macclesfield,1.0,0.4724799394607544
ESP_012079_0945_420,APF0000cud,Macclesfield,1.0,0.6923046112060547
ESP_012079_0945_421,APF0000cnm,Macclesfield,1.0,0.8519260883331299
ESP_012079_0945_422,APF0000cwq,Macclesfield,1.0,0.48024892807006836
ESP_012079_0945_423,APF0000cim,Macclesfield,1.0,0.47106993198394775
ESP_012079_0945_424,APF0000cks,Macclesfield,1.0,0.465802401304245
ESP_012079_0945_425,APF0000co8,Macclesfield,1.0,0.6046634316444397
ESP_012079_0945_426,APF0000cl0,Macclesfield,1.0,0.720784068107605
ESP_012079_0945_427,APF0000ckd,Macclesfield,1.0,0.827501118183136
ESP_012079_0945_428,APF0000cod,Macclesfield,1.0,0.7432900667190552
ESP_012079_0945_429,APF0000csd,Macclesfield,1.0,0.7620160579681396
ESP_012079_0945_430,APF0000ck4,Macclesfield,1.0,0.5956364274024963
ESP_012079_0945_431,APF0000cor,Macclesfield,1.0,0.8630072474479675
ESP_012079_0945_432,APF0000cvg,Macclesfield,1.0,0.746711790561676
ESP_012079_0945_433,APF0000crz,Macclesfield,1.0,0.5403792262077332
ESP_012079_0945_434,APF0000clh,Macclesfield,1.0,0.7435352802276611
ESP_012079_0945_435,APF0000cv2,Macclesfield,1.0,0.9647403359413147
ESP_012079_0945_436,APF0000csa,Macclesfield,1.0,0.26367059350013733
ESP_012079_0945_437,APF0000cl8,Macclesfield,1.0,0.37689340114593506
ESP_012079_0945_438,APF0000ctl,Macclesfield,1.0,0.41789382696151733
ESP_012079_0945_439,APF0000cw9,Macclesfield,1.0,0.37055110931396484
ESP_012079_0945_440,APF0000cvb,Macclesfield,1.0,0.6279617547988892
ESP_012079_0945_441,APF0000cmu,Macclesfield,1.0,0.8053181767463684
ESP_012079_0945_442,APF0000ctj,Macclesfield,1.0,0.4092506766319275
ESP_012079_0945_443,APF0000cm8,Macclesfield,1.0,0.3069973587989807
ESP_012079_0945_444,APF0000ckh,Macclesfield,1.0,0.7576532363891602
ESP_012079_0945_445,APF0000cs5,Macclesfield,1.0,0.5897563099861145
ESP_012079_0945_446,APF0000cia,Macclesfield,1.0,0.5960699319839478
ESP_012079_0945_447,APF0000cr3,Macclesfield,1.0,0.6594226360321045
ESP_012079_0945_448,APF0000cik,Macclesfield,1.0,0.7219555377960205
ESP_012079_0945_449,APF0000cle,Macclesfield,1.0,0.7954797148704529
ESP_012079_0945_450,APF0000csv,Macclesfield,1.0,0.6342048645019531
ESP_012079_0945_451,APF0000ct0,Macclesfield,1.0,0.5233175158500671
ESP_012079_0945_452,APF0000cwc,Macclesfield,1.0,0.6455839276313782
ESP_012079_0945_453,APF0000cn4,Macclesfield,1.0,0.33508411049842834
ESP_012079_0945_454,APF0000csk,Macclesfield,1.0,0.7014707922935486
ESP_012079_0945_455,APF0000co6,Macclesfield,1.0,0.3103994131088257
ESP_012079_0945_456,APF0000cm7,Macclesfield,1.0,0.7943732142448425
ESP_012079_0945_457,APF0000cq4,Macclesfield,1.0,0.33116939663887024
ESP_012079_0945_458,APF0000ct2,Macclesfield,1.0,0.6668799519538879
ESP_012079_0945_459,APF0000civ,Macclesfield,1.0,0.3948473036289215
ESP_012079_0945_460,APF0000cx3,Macclesfield,1.0,0.8979200720787048
ESP_012079_0945_461,APF0000csc,Macclesfield,1.0,0.766821026802063
ESP_012079_0945_462,APF0000cvk,Macclesfield,1.0,0.6827793121337891
ESP_012079_0945_463,APF0000cp8,Macclesfield,1.0,0.611335813999176
ESP_012079_0945_464,APF0000cib,Macclesfield,1.0,0.5592936873435974
ESP_012079_0945_465,APF0000cuu,Macclesfield,1.0,0.5100743770599365
ESP_012079_0945_466,APF0000cnt,Macclesfield,1.0,0.6399352550506592
ESP_012079_0945_467,APF0000cup,Macclesfield,1.0,0.8126434683799744
ESP_012079_0945_468,APF0000csg,Macclesfield,1.0,0.28102239966392517
ESP_012079_0945_469,APF0000cmd,Macclesfield,1.0,0.5717834234237671
ESP_012079_0945_470,APF0000cwl,Macclesfield,1.0,0.9147422313690186
ESP_012079_0945_471,APF0000cjc,Macclesfield,1.0,0.8411640524864197
ESP_012079_0945_472,APF0000cq6,Macclesfield,1.0,0.5073753595352173
ESP_012079_0945_473,APF0000cwj,Macclesfield,1.0,0.4530927836894989
ESP_012079_0945_474,APF0000cpt,Macclesfield,1.0,0.17792366445064545
ESP_012079_0945_475,APF0000crm,Macclesfield,1.0,0.1826746016740799
ESP_012079_0945_476,APF0000cjg,Macclesfield,1.0,0.2680774927139282
ESP_012079_0945_477,APF0000ckt,Macclesfield,1.0,0.5960375666618347
ESP_012079_0945_478,APF0000cn0,Macclesfield,1.0,0.8123813271522522
ESP_012079_0945_479,APF0000ckp,Macclesfield,0.0,0.17080608010292053
ESP_012079_0945_480,APF0000cjs,Macclesfield,1.0,0.7046884894371033
ESP_012079_0945_481,APF0000cp3,Macclesfield,1.0,0.9331916570663452
