,tile_id,Region,GroundTruth,ClassifierConf
ESP_012063_0945_82,APF0000bbp,Ithaca,1.0,0.9500805735588074
ESP_012063_0945_83,APF0000b7b,Ithaca,1.0,0.9177242517471313
ESP_012063_0945_84,APF0000bbj,Ithaca,1.0,0.6850119829177856
ESP_012063_0945_85,APF0000b97,Ithaca,1.0,0.9838939309120178
ESP_012063_0945_86,APF0000b5y,Ithaca,1.0,0.9637500047683716
ESP_012063_0945_87,APF0000b6p,Ithaca,1.0,0.8575579524040222
ESP_012063_0945_88,APF0000b9j,Ithaca,1.0,0.9806035161018372
ESP_012063_0945_89,APF0000b6r,Ithaca,1.0,0.701035737991333
ESP_012063_0945_90,APF0000bcf,Ithaca,1.0,0.7784093022346497
ESP_012063_0945_91,APF0000b3x,Ithaca,1.0,0.8286688327789307
ESP_012063_0945_92,APF0000b48,Ithaca,1.0,0.9949225783348083
ESP_012063_0945_93,APF0000bat,Ithaca,1.0,0.9812941551208496
ESP_012063_0945_94,APF0000b99,Ithaca,1.0,0.760898232460022
ESP_012063_0945_95,APF0000bb3,Ithaca,1.0,0.7964820861816406
ESP_012063_0945_96,APF0000ba9,Ithaca,1.0,0.8141748309135437
ESP_012063_0945_97,APF0000b5j,Ithaca,1.0,0.7832892537117004
ESP_012063_0945_98,APF0000bcv,Ithaca,1.0,0.5276668667793274
ESP_012063_0945_99,APF0000bbw,Ithaca,1.0,0.88942950963974
ESP_012063_0945_100,APF0000b9b,Ithaca,1.0,0.3551519811153412
ESP_012063_0945_101,APF0000b8z,Ithaca,1.0,0.9830432534217834
ESP_012063_0945_102,APF0000b63,Ithaca,1.0,0.4833032488822937
ESP_012063_0945_103,APF0000b3y,Ithaca,1.0,0.9212522506713867
ESP_012063_0945_104,APF0000b64,Ithaca,1.0,0.9956877827644348
ESP_012063_0945_105,APF0000b9c,Ithaca,1.0,0.8881149291992188
ESP_012063_0945_106,APF0000b3s,Ithaca,1.0,0.9954245686531067
ESP_012063_0945_107,APF0000bb1,Ithaca,1.0,0.4485710561275482
ESP_012063_0945_108,APF0000b7j,Ithaca,1.0,0.9884938597679138
ESP_012063_0945_109,APF0000b5b,Ithaca,1.0,0.9911086559295654
ESP_012063_0945_110,APF0000baq,Ithaca,1.0,0.8096035718917847
ESP_012063_0945_111,APF0000b9n,Ithaca,1.0,0.9921422004699707
ESP_012063_0945_112,APF0000b3a,Ithaca,1.0,0.9980765581130981
ESP_012063_0945_113,APF0000b4n,Ithaca,1.0,0.9878761768341064
ESP_012063_0945_114,APF0000b3r,Ithaca,1.0,0.9824506640434265
ESP_012063_0945_115,APF0000bbt,Ithaca,1.0,0.8837534189224243
ESP_012063_0945_116,APF0000bbz,Ithaca,1.0,0.9147734642028809
ESP_012063_0945_117,APF0000b8u,Ithaca,1.0,0.7336660027503967
ESP_012063_0945_118,APF0000b6w,Ithaca,1.0,0.9363034963607788
ESP_012063_0945_119,APF0000bcd,Ithaca,1.0,0.9675580263137817
ESP_012063_0945_120,APF0000b8m,Ithaca,1.0,0.9507969617843628
ESP_012063_0945_121,APF0000b76,Ithaca,1.0,0.87860107421875
ESP_012063_0945_122,APF0000bbv,Ithaca,1.0,0.9771958589553833
ESP_012063_0945_123,APF0000bcw,Ithaca,1.0,0.9457087516784668
ESP_012063_0945_124,APF0000b4c,Ithaca,1.0,0.9741000533103943
ESP_012063_0945_125,APF0000bd3,Ithaca,1.0,0.9773598313331604
ESP_012063_0945_126,APF0000b3i,Ithaca,1.0,0.9842268824577332
ESP_012063_0945_127,APF0000b90,Ithaca,1.0,0.9755622148513794
ESP_012063_0945_128,APF0000b4h,Ithaca,1.0,0.9920439720153809
ESP_012063_0945_129,APF0000bar,Ithaca,1.0,0.9777984023094177
ESP_012063_0945_130,APF0000b4k,Ithaca,1.0,0.9855983853340149
ESP_012063_0945_131,APF0000bco,Ithaca,1.0,0.9880210757255554
ESP_012063_0945_132,APF0000b6z,Ithaca,1.0,0.9860886931419373
ESP_012063_0945_133,APF0000b3b,Ithaca,1.0,0.9872671961784363
ESP_012063_0945_134,APF0000b9v,Ithaca,1.0,0.9906529188156128
ESP_012063_0945_135,APF0000bb8,Ithaca,1.0,0.9875484704971313
ESP_012063_0945_136,APF0000bbk,Ithaca,1.0,0.8486649990081787
ESP_012063_0945_137,APF0000b69,Ithaca,1.0,0.7154484987258911
ESP_012063_0945_138,APF0000bbo,Ithaca,1.0,0.9621016979217529
ESP_012063_0945_139,APF0000b5m,Ithaca,1.0,0.9963598847389221
ESP_012063_0945_140,APF0000b4u,Ithaca,1.0,0.9960506558418274
ESP_012063_0945_141,APF0000b53,Ithaca,1.0,0.9849808216094971
ESP_012063_0945_142,APF0000b4j,Ithaca,1.0,0.996483564376831
ESP_012063_0945_143,APF0000b51,Ithaca,1.0,0.9916170239448547
ESP_012063_0945_144,APF0000b9m,Ithaca,1.0,0.8470527529716492
ESP_012063_0945_145,APF0000baf,Ithaca,1.0,0.9876092672348022
ESP_012063_0945_146,APF0000ba7,Ithaca,1.0,0.9971612691879272
ESP_012063_0945_147,APF0000b9y,Ithaca,1.0,0.970678448677063
ESP_012063_0945_148,APF0000b3n,Ithaca,1.0,0.9523694515228271
ESP_012063_0945_149,APF0000bch,Ithaca,1.0,0.9578375220298767
ESP_012063_0945_150,APF0000bc3,Ithaca,1.0,0.8696002960205078
ESP_012063_0945_151,APF0000ba3,Ithaca,1.0,0.8224422335624695
ESP_012063_0945_152,APF0000b59,Ithaca,1.0,0.6156293749809265
ESP_012063_0945_153,APF0000baa,Ithaca,1.0,0.9657443761825562
ESP_012063_0945_154,APF0000b93,Ithaca,1.0,0.9034063816070557
ESP_012063_0945_155,APF0000b7p,Ithaca,1.0,0.5913823843002319
ESP_012063_0945_156,APF0000b4y,Ithaca,1.0,0.9870094060897827
ESP_012063_0945_157,APF0000baj,Ithaca,1.0,0.9893534183502197
ESP_012063_0945_158,APF0000b3j,Ithaca,1.0,0.96338951587677
ESP_012063_0945_159,APF0000b8q,Ithaca,1.0,0.8537307381629944
ESP_012063_0945_160,APF0000bcg,Ithaca,1.0,0.6468504071235657
ESP_012063_0945_161,APF0000bap,Ithaca,1.0,0.900907576084137
ESP_012063_0945_162,APF0000b4f,Ithaca,1.0,0.9807997941970825
ESP_012063_0945_163,APF0000bca,Ithaca,1.0,0.9873033165931702
ESP_012063_0945_164,APF0000bcy,Ithaca,1.0,0.9876357913017273
ESP_012063_0945_165,APF0000b3v,Ithaca,1.0,0.6655922532081604
ESP_012063_0945_166,APF0000b4p,Ithaca,1.0,0.9274505972862244
ESP_012063_0945_167,APF0000b7n,Ithaca,1.0,0.9616314172744751
ESP_012063_0945_168,APF0000b8r,Ithaca,1.0,0.989025890827179
ESP_012063_0945_169,APF0000b6c,Ithaca,1.0,0.9826431274414062
ESP_012063_0945_170,APF0000b6k,Ithaca,1.0,0.926443338394165
ESP_012063_0945_171,APF0000bcs,Ithaca,1.0,0.9104754328727722
ESP_012063_0945_172,APF0000b9l,Ithaca,1.0,0.9451451897621155
ESP_012063_0945_173,APF0000bbe,Ithaca,1.0,0.9886133670806885
ESP_012063_0945_174,APF0000b6j,Ithaca,1.0,0.6444929242134094
ESP_012063_0945_175,APF0000bay,Ithaca,1.0,0.8813034892082214
ESP_012063_0945_176,APF0000baw,Ithaca,1.0,0.9567134380340576
ESP_012063_0945_177,APF0000bc9,Ithaca,1.0,0.9914484024047852
ESP_012063_0945_178,APF0000b5g,Ithaca,1.0,0.9689184427261353
ESP_012063_0945_179,APF0000b5k,Ithaca,1.0,0.8837670087814331
ESP_012063_0945_180,APF0000bc5,Ithaca,1.0,0.845047652721405
ESP_012063_0945_181,APF0000ba5,Ithaca,1.0,0.9758786559104919
ESP_012063_0945_182,APF0000b5i,Ithaca,1.0,0.9540289044380188
ESP_012063_0945_183,APF0000b5v,Ithaca,1.0,0.9384345412254333
ESP_012063_0945_184,APF0000b3g,Ithaca,1.0,0.53899747133255
ESP_012063_0945_185,APF0000b4e,Ithaca,1.0,0.9700759053230286
ESP_012063_0945_186,APF0000b8h,Ithaca,1.0,0.9901982545852661
ESP_012063_0945_187,APF0000b5a,Ithaca,1.0,0.9401906728744507
ESP_012063_0945_188,APF0000b36,Ithaca,1.0,0.9313955307006836
ESP_012063_0945_189,APF0000b4v,Ithaca,1.0,0.9869801998138428
ESP_012063_0945_190,APF0000b3u,Ithaca,1.0,0.9886875152587891
ESP_012063_0945_191,APF0000b5u,Ithaca,1.0,0.2517033517360687
ESP_012063_0945_192,APF0000b9w,Ithaca,1.0,0.8153133988380432
ESP_012063_0945_193,APF0000b6t,Ithaca,1.0,0.8435332775115967
ESP_012063_0945_194,APF0000b6d,Ithaca,0.0,0.2477697730064392
ESP_012063_0945_195,APF0000b3w,Ithaca,1.0,0.8795005679130554
ESP_012063_0945_196,APF0000b60,Ithaca,1.0,0.989669144153595
ESP_012063_0945_197,APF0000bc6,Ithaca,1.0,0.9846975803375244
ESP_012063_0945_198,APF0000bcz,Ithaca,1.0,0.945858895778656
ESP_012063_0945_199,APF0000b7e,Ithaca,1.0,0.9815700054168701
ESP_012063_0945_200,APF0000b9p,Ithaca,1.0,0.9791333079338074
ESP_012063_0945_201,APF0000bce,Ithaca,1.0,0.9961273074150085
ESP_012063_0945_202,APF0000b5c,Ithaca,1.0,0.9955991506576538
ESP_012063_0945_203,APF0000b3m,Ithaca,1.0,0.9836481809616089
ESP_012063_0945_204,APF0000b49,Ithaca,1.0,0.8877747654914856
ESP_012063_0945_205,APF0000b9f,Ithaca,1.0,0.9231104850769043
ESP_012063_0945_206,APF0000bao,Ithaca,1.0,0.9922611117362976
ESP_012063_0945_207,APF0000b89,Ithaca,1.0,0.9972992539405823
ESP_012063_0945_208,APF0000b7h,Ithaca,1.0,0.9300777316093445
ESP_012063_0945_209,APF0000b61,Ithaca,1.0,0.925881028175354
ESP_012063_0945_210,APF0000b7s,Ithaca,1.0,0.9986494183540344
ESP_012063_0945_211,APF0000bbl,Ithaca,1.0,0.996221661567688
ESP_012063_0945_212,APF0000b6m,Ithaca,1.0,0.9827035665512085
ESP_012063_0945_213,APF0000b9x,Ithaca,1.0,0.9334964156150818
ESP_012063_0945_214,APF0000b7c,Ithaca,1.0,0.9257731437683105
ESP_012063_0945_215,APF0000bcx,Ithaca,1.0,0.9916907548904419
ESP_012063_0945_216,APF0000b6s,Ithaca,1.0,0.9296315908432007
ESP_012063_0945_217,APF0000b5f,Ithaca,1.0,0.9918620586395264
ESP_012063_0945_218,APF0000b7o,Ithaca,1.0,0.9985665678977966
ESP_012063_0945_219,APF0000b8f,Ithaca,1.0,0.995558500289917
ESP_012063_0945_220,APF0000b3c,Ithaca,1.0,0.9907662868499756
ESP_012063_0945_221,APF0000ba1,Ithaca,1.0,0.9877564907073975
ESP_012063_0945_222,APF0000bbs,Ithaca,1.0,0.9873071908950806
ESP_012063_0945_223,APF0000bb9,Ithaca,1.0,0.9823656678199768
ESP_012063_0945_224,APF0000b9h,Ithaca,1.0,0.9907178282737732
ESP_012063_0945_225,APF0000bbc,Ithaca,1.0,0.9759859442710876
ESP_012063_0945_226,APF0000b4r,Ithaca,1.0,0.9377285242080688
ESP_012063_0945_227,APF0000b8w,Ithaca,1.0,0.9851319193840027
ESP_012063_0945_228,APF0000b70,Ithaca,1.0,0.9797622561454773
ESP_012063_0945_229,APF0000bb5,Ithaca,1.0,0.9426395893096924
ESP_012063_0945_230,APF0000b4q,Ithaca,1.0,0.9201221466064453
ESP_012063_0945_231,APF0000b6o,Ithaca,1.0,0.7797921895980835
ESP_012063_0945_232,APF0000b9a,Ithaca,1.0,0.9465446472167969
ESP_012063_0945_233,APF0000bb0,Ithaca,1.0,0.9192522764205933
ESP_012063_0945_234,APF0000b6q,Ithaca,1.0,0.9870174527168274
ESP_012063_0945_235,APF0000bae,Ithaca,1.0,0.6689466238021851
ESP_012063_0945_236,APF0000b4l,Ithaca,1.0,0.7435442805290222
ESP_012063_0945_237,APF0000b77,Ithaca,1.0,0.9708197712898254
ESP_012063_0945_238,APF0000bd1,Ithaca,1.0,0.9986249208450317
ESP_012063_0945_239,APF0000b8b,Ithaca,1.0,0.9394304156303406
ESP_012063_0945_240,APF0000b5n,Ithaca,1.0,0.9845694899559021
ESP_012063_0945_241,APF0000bcr,Ithaca,1.0,0.9710239768028259
ESP_012063_0945_242,APF0000b82,Ithaca,1.0,0.9457170963287354
ESP_012063_0945_243,APF0000b7k,Ithaca,1.0,0.98972487449646
ESP_012063_0945_244,APF0000b4m,Ithaca,1.0,0.9900400042533875
ESP_012063_0945_245,APF0000b94,Ithaca,1.0,0.980864942073822
ESP_012063_0945_246,APF0000b74,Ithaca,1.0,0.9898207187652588
ESP_012063_0945_247,APF0000b84,Ithaca,1.0,0.987720787525177
ESP_012063_0945_248,APF0000bc8,Ithaca,1.0,0.8090683817863464
ESP_012063_0945_249,APF0000b3l,Ithaca,1.0,0.9505146145820618
ESP_012063_0945_250,APF0000bby,Ithaca,1.0,0.9220960140228271
ESP_012063_0945_251,APF0000b6x,Ithaca,1.0,0.9959410429000854
ESP_012063_0945_252,APF0000b88,Ithaca,1.0,0.9854274392127991
ESP_012063_0945_253,APF0000b83,Ithaca,1.0,0.9596444368362427
ESP_012063_0945_254,APF0000b9o,Ithaca,1.0,0.9780310988426208
ESP_012063_0945_255,APF0000bas,Ithaca,1.0,0.9889577627182007
ESP_012063_0945_256,APF0000bad,Ithaca,1.0,0.9792287349700928
ESP_012063_0945_257,APF0000b44,Ithaca,1.0,0.9801476001739502
ESP_012063_0945_258,APF0000b9z,Ithaca,1.0,0.9947633147239685
ESP_012063_0945_259,APF0000b6v,Ithaca,1.0,0.9593591094017029
ESP_012063_0945_260,APF0000b62,Ithaca,1.0,0.9950293898582458
ESP_012063_0945_261,APF0000b66,Ithaca,1.0,0.9923090934753418
ESP_012063_0945_262,APF0000bcj,Ithaca,1.0,0.8538399934768677
ESP_012063_0945_263,APF0000b8s,Ithaca,1.0,0.9223384261131287
ESP_012063_0945_264,APF0000b95,Ithaca,1.0,0.9835923910140991
ESP_012063_0945_265,APF0000bbu,Ithaca,1.0,0.9049815535545349
ESP_012063_0945_266,APF0000b3h,Ithaca,1.0,0.9265413284301758
ESP_012063_0945_267,APF0000b7a,Ithaca,1.0,0.990816593170166
ESP_012063_0945_268,APF0000b5w,Ithaca,1.0,0.9735629558563232
ESP_012063_0945_269,APF0000b4g,Ithaca,1.0,0.9910405278205872
ESP_012063_0945_270,APF0000b5q,Ithaca,1.0,0.9766415953636169
ESP_012063_0945_271,APF0000b41,Ithaca,1.0,0.9917416572570801
ESP_012063_0945_272,APF0000b4i,Ithaca,1.0,0.9794864654541016
ESP_012063_0945_273,APF0000b7m,Ithaca,1.0,0.9883981347084045
ESP_012063_0945_274,APF0000b8v,Ithaca,1.0,0.9930954575538635
ESP_012063_0945_275,APF0000b3k,Ithaca,1.0,0.9826186895370483
ESP_012063_0945_276,APF0000bck,Ithaca,1.0,0.9716672301292419
ESP_012063_0945_277,APF0000bd5,Ithaca,1.0,0.9913212656974792
ESP_012063_0945_278,APF0000b5r,Ithaca,1.0,0.9854879975318909
ESP_012063_0945_279,APF0000b57,Ithaca,1.0,0.9964423775672913
ESP_012063_0945_280,APF0000b8t,Ithaca,1.0,0.9910695552825928
ESP_012063_0945_281,APF0000b92,Ithaca,1.0,0.9887586832046509
ESP_012063_0945_282,APF0000bb4,Ithaca,1.0,0.9668566584587097
ESP_012063_0945_283,APF0000bau,Ithaca,1.0,0.7948492765426636
ESP_012063_0945_284,APF0000bah,Ithaca,1.0,0.9989995360374451
ESP_012063_0945_285,APF0000b6l,Ithaca,1.0,0.9903693795204163
ESP_012063_0945_286,APF0000b6f,Ithaca,1.0,0.9891153573989868
ESP_012063_0945_287,APF0000bbr,Ithaca,1.0,0.9807565808296204
ESP_012063_0945_288,APF0000ba4,Ithaca,1.0,0.9734260439872742
ESP_012063_0945_289,APF0000b56,Ithaca,1.0,0.9947172999382019
ESP_012063_0945_290,APF0000baz,Ithaca,1.0,0.9995688796043396
ESP_012063_0945_291,APF0000bci,Ithaca,1.0,0.9963594079017639
ESP_012063_0945_292,APF0000bbx,Ithaca,1.0,0.9922730326652527
ESP_012063_0945_293,APF0000b67,Ithaca,1.0,0.9990931749343872
ESP_012063_0945_294,APF0000bax,Ithaca,1.0,0.9995929598808289
ESP_012063_0945_295,APF0000b5p,Ithaca,1.0,0.9968848824501038
ESP_012063_0945_296,APF0000b4s,Ithaca,1.0,0.9880610704421997
ESP_012063_0945_297,APF0000ba0,Ithaca,1.0,0.9922968745231628
ESP_012063_0945_298,APF0000b37,Ithaca,1.0,0.7882400155067444
ESP_012063_0945_299,APF0000b96,Ithaca,1.0,0.9247205257415771
ESP_012063_0945_300,APF0000b3f,Ithaca,1.0,0.9866014122962952
ESP_012063_0945_301,APF0000b58,Ithaca,1.0,0.964580774307251
ESP_012063_0945_302,APF0000bai,Ithaca,1.0,0.9854022264480591
ESP_012063_0945_303,APF0000bal,Ithaca,1.0,0.9868980646133423
ESP_012063_0945_304,APF0000bcl,Ithaca,1.0,0.9720715284347534
ESP_012063_0945_305,APF0000b6e,Ithaca,1.0,0.2503584623336792
ESP_012063_0945_306,APF0000bab,Ithaca,1.0,0.9680640697479248
ESP_012063_0945_307,APF0000b75,Ithaca,1.0,0.9341467618942261
ESP_012063_0945_308,APF0000b5o,Ithaca,1.0,0.8508789539337158
ESP_012063_0945_309,APF0000b8i,Ithaca,1.0,0.9858317375183105
ESP_012063_0945_310,APF0000ban,Ithaca,1.0,0.9983289837837219
ESP_012063_0945_311,APF0000b3o,Ithaca,1.0,0.8821317553520203
ESP_012063_0945_312,APF0000bd2,Ithaca,1.0,0.760255753993988
ESP_012063_0945_313,APF0000ba6,Ithaca,1.0,0.8099004626274109
ESP_012063_0945_314,APF0000bc2,Ithaca,1.0,0.9823102355003357
ESP_012063_0945_315,APF0000b7v,Ithaca,1.0,0.9381687641143799
ESP_012063_0945_316,APF0000b38,Ithaca,1.0,0.2702086567878723
ESP_012063_0945_317,APF0000bbm,Ithaca,1.0,0.9508561491966248
ESP_012063_0945_318,APF0000b6u,Ithaca,1.0,0.9959474205970764
ESP_012063_0945_319,APF0000bbi,Ithaca,1.0,0.990936815738678
ESP_012063_0945_320,APF0000ba8,Ithaca,1.0,0.9936606287956238
ESP_012063_0945_321,APF0000b5t,Ithaca,1.0,0.9874593019485474
ESP_012063_0945_322,APF0000bcq,Ithaca,1.0,0.985094428062439
ESP_012063_0945_323,APF0000b3z,Ithaca,1.0,0.8458027839660645
ESP_012063_0945_324,APF0000b8k,Ithaca,1.0,0.9234253168106079
ESP_012063_0945_325,APF0000bcp,Ithaca,1.0,0.8749536871910095
ESP_012063_0945_326,APF0000b8a,Ithaca,1.0,0.985653817653656
ESP_012063_0945_327,APF0000b9k,Ithaca,1.0,0.9300869703292847
ESP_012063_0945_328,APF0000b42,Ithaca,0.0,0.23946228623390198
ESP_012063_0945_329,APF0000b4z,Ithaca,1.0,0.9348769783973694
ESP_012063_0945_330,APF0000b6b,Ithaca,1.0,0.9860783815383911
ESP_012063_0945_331,APF0000b4w,Ithaca,1.0,0.9678433537483215
ESP_012063_0945_332,APF0000b4b,Ithaca,1.0,0.9788517951965332
ESP_012063_0945_333,APF0000b7q,Ithaca,1.0,0.5969250202178955
ESP_012063_0945_334,APF0000bcc,Ithaca,1.0,0.9915693402290344
ESP_012063_0945_335,APF0000bd4,Ithaca,1.0,0.997427761554718
ESP_012063_0945_336,APF0000b9s,Ithaca,1.0,0.9910067915916443
ESP_012063_0945_337,APF0000b8c,Ithaca,1.0,0.9969717264175415
ESP_012063_0945_338,APF0000b85,Ithaca,1.0,0.9546895623207092
ESP_012063_0945_339,APF0000b7x,Ithaca,1.0,0.9794303178787231
ESP_012063_0945_340,APF0000b45,Ithaca,1.0,0.26668164134025574
ESP_012063_0945_341,APF0000b79,Ithaca,1.0,0.8197189569473267
ESP_012063_0945_342,APF0000b71,Ithaca,1.0,0.9826003909111023
ESP_012063_0945_343,APF0000b8d,Ithaca,1.0,0.8876398205757141
ESP_012063_0945_344,APF0000b9e,Ithaca,1.0,0.6032684445381165
ESP_012063_0945_345,APF0000b73,Ithaca,1.0,0.988882839679718
ESP_012063_0945_346,APF0000bam,Ithaca,1.0,0.9933164119720459
ESP_012063_0945_347,APF0000bc1,Ithaca,1.0,0.3240913152694702
ESP_012063_0945_348,APF0000b7r,Ithaca,1.0,0.949242115020752
ESP_012063_0945_349,APF0000b55,Ithaca,1.0,0.8587913513183594
ESP_012063_0945_350,APF0000b46,Ithaca,1.0,0.9960103034973145
ESP_012063_0945_351,APF0000b8p,Ithaca,1.0,0.9982219338417053
ESP_012063_0945_352,APF0000bcu,Ithaca,1.0,0.9837184548377991
ESP_012063_0945_353,APF0000b91,Ithaca,1.0,0.9917254447937012
ESP_012063_0945_354,APF0000b5l,Ithaca,1.0,0.9984232187271118
ESP_012063_0945_355,APF0000bbd,Ithaca,1.0,0.9989571571350098
ESP_012063_0945_356,APF0000b7i,Ithaca,1.0,0.9885530471801758
ESP_012063_0945_357,APF0000bak,Ithaca,1.0,0.9947197437286377
ESP_012063_0945_358,APF0000b80,Ithaca,1.0,0.9324432015419006
ESP_012063_0945_359,APF0000b7w,Ithaca,1.0,0.9896165132522583
ESP_012076_0945_0,APF0000bx0,Ithaca,1.0,0.8938905000686646
ESP_012076_0945_1,APF0000boo,Ithaca,1.0,0.9957836866378784
ESP_012076_0945_2,APF0000bv6,Ithaca,1.0,0.9891477823257446
ESP_012076_0945_3,APF0000bnp,Ithaca,1.0,0.9829750657081604
ESP_012076_0945_4,APF0000bwt,Ithaca,1.0,0.966282308101654
ESP_012076_0945_5,APF0000bqh,Ithaca,1.0,0.8700451254844666
ESP_012076_0945_6,APF0000buv,Ithaca,1.0,0.9228358268737793
ESP_012076_0945_7,APF0000bvf,Ithaca,1.0,0.9745083451271057
ESP_012076_0945_8,APF0000bti,Ithaca,1.0,0.8225827217102051
ESP_012076_0945_9,APF0000bt8,Ithaca,1.0,0.9696595072746277
ESP_012076_0945_10,APF0000bo7,Ithaca,1.0,0.8571752905845642
ESP_012076_0945_11,APF0000bvn,Ithaca,1.0,0.953611433506012
ESP_012076_0945_12,APF0000bwb,Ithaca,1.0,0.9698245525360107
ESP_012076_0945_13,APF0000bvh,Ithaca,1.0,0.987866997718811
ESP_012076_0945_14,APF0000bo0,Ithaca,1.0,0.8682039380073547
ESP_012076_0945_15,APF0000bsj,Ithaca,1.0,0.29312384128570557
ESP_012076_0945_16,APF0000bqg,Ithaca,1.0,0.8796311616897583
ESP_012076_0945_17,APF0000btq,Ithaca,1.0,0.814399003982544
ESP_012076_0945_18,APF0000bpd,Ithaca,1.0,0.9921504259109497
ESP_012076_0945_19,APF0000bvq,Ithaca,1.0,0.9893919229507446
ESP_012076_0945_20,APF0000bqn,Ithaca,1.0,0.9863802790641785
ESP_012076_0945_21,APF0000bv2,Ithaca,1.0,0.8323907852172852
ESP_012076_0945_22,APF0000bva,Ithaca,1.0,0.8599604368209839
ESP_012076_0945_23,APF0000bs7,Ithaca,1.0,0.8497997522354126
ESP_012076_0945_24,APF0000bwm,Ithaca,1.0,0.9769192337989807
ESP_012076_0945_25,APF0000bqa,Ithaca,1.0,0.7877287268638611
ESP_012076_0945_26,APF0000btt,Ithaca,1.0,0.8676427602767944
ESP_012076_0945_27,APF0000bph,Ithaca,1.0,0.8867368102073669
ESP_012076_0945_28,APF0000bq5,Ithaca,1.0,0.8121671676635742
ESP_012076_0945_29,APF0000bsg,Ithaca,1.0,0.9488447308540344
ESP_012076_0945_30,APF0000bp0,Ithaca,0.0,0.47508203983306885
ESP_012076_0945_31,APF0000btg,Ithaca,1.0,0.9905210733413696
ESP_012076_0945_32,APF0000bru,Ithaca,1.0,0.9974126219749451
ESP_012076_0945_33,APF0000bp2,Ithaca,1.0,0.8500231504440308
ESP_012076_0945_34,APF0000bpe,Ithaca,1.0,0.9738043546676636
ESP_012076_0945_35,APF0000bnt,Ithaca,1.0,0.9891815781593323
ESP_012076_0945_36,APF0000bp4,Ithaca,1.0,0.9892764091491699
ESP_012076_0945_37,APF0000bry,Ithaca,1.0,0.9475067853927612
ESP_012076_0945_38,APF0000bps,Ithaca,1.0,0.9409607648849487
ESP_012076_0945_39,APF0000brl,Ithaca,1.0,0.9970290064811707
ESP_012076_0945_40,APF0000bsl,Ithaca,1.0,0.9436657428741455
ESP_012076_0945_41,APF0000brd,Ithaca,1.0,0.875087320804596
ESP_012076_0945_42,APF0000bot,Ithaca,1.0,0.9803032875061035
ESP_012076_0945_43,APF0000bvg,Ithaca,1.0,0.9796769022941589
ESP_012076_0945_44,APF0000boa,Ithaca,1.0,0.764379620552063
ESP_012076_0945_45,APF0000bw0,Ithaca,1.0,0.7380617260932922
ESP_012076_0945_46,APF0000bsn,Ithaca,1.0,0.9328065514564514
ESP_012076_0945_47,APF0000bpx,Ithaca,1.0,0.9751220345497131
ESP_012076_0945_48,APF0000brf,Ithaca,1.0,0.9696173071861267
ESP_012076_0945_49,APF0000bnd,Ithaca,1.0,0.9956377148628235
ESP_012076_0945_50,APF0000brg,Ithaca,1.0,0.9769893288612366
ESP_012076_0945_51,APF0000bsy,Ithaca,1.0,0.9680036306381226
ESP_012076_0945_52,APF0000btu,Ithaca,1.0,0.7305527329444885
ESP_012076_0945_53,APF0000bs1,Ithaca,1.0,0.6741228103637695
ESP_012076_0945_54,APF0000bs6,Ithaca,1.0,0.9496555924415588
ESP_012076_0945_55,APF0000bqy,Ithaca,1.0,0.9728052020072937
ESP_012076_0945_56,APF0000br2,Ithaca,1.0,0.9964109063148499
ESP_012076_0945_57,APF0000bse,Ithaca,1.0,0.9732688665390015
ESP_012076_0945_58,APF0000box,Ithaca,1.0,0.8999511003494263
ESP_012076_0945_59,APF0000bso,Ithaca,1.0,0.985334038734436
ESP_012076_0945_60,APF0000bnq,Ithaca,1.0,0.9963234663009644
ESP_012076_0945_61,APF0000bug,Ithaca,1.0,0.9987050294876099
ESP_012076_0945_62,APF0000bn9,Ithaca,1.0,0.9868974685668945
ESP_012076_0945_63,APF0000bv7,Ithaca,1.0,0.9411634802818298
ESP_012076_0945_64,APF0000br8,Ithaca,1.0,0.9922560453414917
ESP_012076_0945_65,APF0000bu2,Ithaca,1.0,0.9949695467948914
ESP_012076_0945_66,APF0000bsx,Ithaca,1.0,0.9301259517669678
ESP_012076_0945_67,APF0000bwn,Ithaca,1.0,0.9294233322143555
ESP_012076_0945_68,APF0000bvb,Ithaca,1.0,0.9882299900054932
ESP_012076_0945_69,APF0000buc,Ithaca,1.0,0.6515879034996033
ESP_012076_0945_70,APF0000bpz,Ithaca,1.0,0.9891756176948547
ESP_012076_0945_71,APF0000bne,Ithaca,1.0,0.977666437625885
ESP_012076_0945_72,APF0000btr,Ithaca,1.0,0.9144505858421326
ESP_012076_0945_73,APF0000bw7,Ithaca,1.0,0.998030960559845
ESP_012076_0945_74,APF0000bqi,Ithaca,1.0,0.9973970651626587
ESP_012076_0945_75,APF0000bq8,Ithaca,1.0,0.997612476348877
ESP_012076_0945_76,APF0000bod,Ithaca,1.0,0.9902779459953308
ESP_012076_0945_77,APF0000brt,Ithaca,1.0,0.9976019263267517
ESP_012076_0945_78,APF0000bo3,Ithaca,1.0,0.9675720930099487
ESP_012076_0945_79,APF0000btd,Ithaca,1.0,0.9926261305809021
ESP_012076_0945_80,APF0000bw4,Ithaca,1.0,0.9504608511924744
ESP_012076_0945_81,APF0000brz,Ithaca,1.0,0.9914572834968567
ESP_012076_0945_82,APF0000bvp,Ithaca,1.0,0.9561853408813477
ESP_012076_0945_83,APF0000brb,Ithaca,1.0,0.95393967628479
