,tile_id,Region,GroundTruth,ClassifierConf
ESP_020357_0950_232,APF0000pyz,Ithaca,1.0,0.9589263200759888
ESP_020357_0950_233,APF0000puv,Ithaca,1.0,0.9367027878761292
ESP_020357_0950_234,APF0000q0e,Ithaca,1.0,0.9111062288284302
ESP_020357_0950_235,APF0000pxn,Ithaca,1.0,0.8887807726860046
ESP_020357_0950_236,APF0000pxp,Ithaca,1.0,0.9324058294296265
ESP_020357_0950_237,APF0000py4,Ithaca,1.0,0.9204567074775696
ESP_020357_0950_238,APF0000pwg,Ithaca,1.0,0.9830085039138794
ESP_020357_0950_239,APF0000q00,Ithaca,1.0,0.8543580174446106
ESP_020357_0950_240,APF0000pzu,Ithaca,1.0,0.9264150857925415
ESP_020357_0950_241,APF0000pzj,Ithaca,1.0,0.703146755695343
ESP_020357_0950_242,APF0000pzq,Ithaca,1.0,0.7500907182693481
ESP_020357_0950_243,APF0000q2e,Ithaca,1.0,0.6551091074943542
ESP_020357_0950_244,APF0000pus,Ithaca,1.0,0.7993634343147278
ESP_020357_0950_245,APF0000q13,Ithaca,1.0,0.8944513201713562
ESP_020357_0950_246,APF0000pw1,Ithaca,1.0,0.9115240573883057
ESP_020357_0950_247,APF0000pv4,Ithaca,1.0,0.9189662337303162
ESP_020357_0950_248,APF0000pz5,Ithaca,1.0,0.9178924560546875
ESP_020357_0950_249,APF0000pyn,Ithaca,1.0,0.9208228588104248
ESP_020357_0950_250,APF0000q1x,Ithaca,1.0,0.7205379605293274
ESP_020357_0950_251,APF0000q2h,Ithaca,1.0,0.7413308620452881
ESP_020357_0950_252,APF0000pwy,Ithaca,1.0,0.8929197788238525
ESP_020357_0950_253,APF0000pvv,Ithaca,1.0,0.875316321849823
ESP_020357_0950_254,APF0000pzw,Ithaca,1.0,0.8745455741882324
ESP_020357_0950_255,APF0000py1,Ithaca,1.0,0.8300526142120361
ESP_020357_0950_256,APF0000pvj,Ithaca,1.0,0.8528285026550293
ESP_020357_0950_257,APF0000pxa,Ithaca,1.0,0.8387951850891113
ESP_020357_0950_258,APF0000q2a,Ithaca,1.0,0.8258448839187622
ESP_020357_0950_259,APF0000pv3,Ithaca,1.0,0.8287694454193115
ESP_020357_0950_260,APF0000q18,Ithaca,1.0,0.816295862197876
ESP_020357_0950_261,APF0000pz3,Ithaca,1.0,0.6974575519561768
ESP_020357_0950_262,APF0000q1e,Ithaca,1.0,0.8079847693443298
ESP_020357_0950_263,APF0000pxf,Ithaca,1.0,0.8034617900848389
ESP_020357_0950_264,APF0000q01,Ithaca,1.0,0.8209211826324463
ESP_020357_0950_265,APF0000pz4,Ithaca,1.0,0.8521104454994202
ESP_020357_0950_266,APF0000q06,Ithaca,1.0,0.7237681150436401
ESP_020357_0950_267,APF0000q0z,Ithaca,1.0,0.6992264986038208
ESP_020357_0950_268,APF0000pya,Ithaca,1.0,0.7926968932151794
ESP_020357_0950_269,APF0000q22,Ithaca,1.0,0.7704510688781738
ESP_020357_0950_270,APF0000q1r,Ithaca,1.0,0.8178285956382751
ESP_020357_0950_271,APF0000pvs,Ithaca,1.0,0.8313969373703003
ESP_020357_0950_272,APF0000q0a,Ithaca,1.0,0.8523061275482178
ESP_020357_0950_273,APF0000q1f,Ithaca,1.0,0.8110920786857605
ESP_020357_0950_274,APF0000pvx,Ithaca,1.0,0.7670379877090454
ESP_020357_0950_275,APF0000py0,Ithaca,1.0,0.748616635799408
ESP_020357_0950_276,APF0000pxc,Ithaca,1.0,0.8257789611816406
ESP_020357_0950_277,APF0000pyy,Ithaca,1.0,0.740527331829071
ESP_020357_0950_278,APF0000pzi,Ithaca,1.0,0.7341530323028564
ESP_020357_0950_279,APF0000pze,Ithaca,1.0,0.7057112455368042
ESP_020357_0950_280,APF0000pvf,Ithaca,1.0,0.779789924621582
ESP_020357_0950_281,APF0000pxu,Ithaca,1.0,0.8164278864860535
ESP_020357_0950_282,APF0000pzy,Ithaca,1.0,0.7099760174751282
ESP_020357_0950_283,APF0000q21,Ithaca,1.0,0.639025092124939
ESP_020357_0950_284,APF0000pzr,Ithaca,1.0,0.4834103286266327
ESP_020357_0950_285,APF0000pvd,Ithaca,1.0,0.5557669997215271
ESP_020357_0950_286,APF0000pyr,Ithaca,1.0,0.49574780464172363
ESP_020357_0950_287,APF0000pxs,Ithaca,1.0,0.5163534283638
ESP_020357_0950_288,APF0000px7,Ithaca,1.0,0.5869378447532654
ESP_020357_0950_289,APF0000pww,Ithaca,1.0,0.5409042835235596
ESP_020476_0950_0,APF0000pue,Ithaca,1.0,0.9984526634216309
ESP_020476_0950_1,APF0000prw,Ithaca,1.0,0.9999520778656006
ESP_020476_0950_2,APF0000ptr,Ithaca,1.0,0.9998633861541748
ESP_020476_0950_3,APF0000pri,Ithaca,1.0,0.998059093952179
ESP_020476_0950_4,APF0000pub,Ithaca,1.0,0.9992031455039978
ESP_020476_0950_5,APF0000psf,Ithaca,1.0,0.9996660947799683
ESP_020476_0950_6,APF0000ptn,Ithaca,1.0,0.9781891703605652
ESP_020476_0950_7,APF0000ptt,Ithaca,1.0,0.9994650483131409
ESP_020476_0950_8,APF0000ptd,Ithaca,1.0,0.9993934631347656
ESP_020476_0950_9,APF0000pt7,Ithaca,1.0,0.9999279975891113
ESP_020476_0950_10,APF0000prq,Ithaca,1.0,0.9995030164718628
ESP_020476_0950_11,APF0000ptx,Ithaca,1.0,0.9977856874465942
ESP_020476_0950_12,APF0000pu7,Ithaca,1.0,0.9985376596450806
ESP_020476_0950_13,APF0000ptv,Ithaca,1.0,0.9977806210517883
ESP_020476_0950_14,APF0000pro,Ithaca,1.0,0.9996178150177002
ESP_020476_0950_15,APF0000psz,Ithaca,1.0,0.9994704127311707
ESP_020476_0950_16,APF0000pse,Ithaca,1.0,0.9987145662307739
ESP_020476_0950_17,APF0000ptg,Ithaca,1.0,0.9999377727508545
ESP_020476_0950_18,APF0000ps2,Ithaca,1.0,0.999579131603241
ESP_020476_0950_19,APF0000ptz,Ithaca,1.0,0.9998860359191895
ESP_020476_0950_20,APF0000psh,Ithaca,1.0,0.9990252256393433
ESP_020476_0950_21,APF0000ptp,Ithaca,1.0,0.9998955726623535
ESP_020476_0950_22,APF0000pts,Ithaca,1.0,0.9994639754295349
ESP_020476_0950_23,APF0000psx,Ithaca,1.0,0.9968008995056152
ESP_020476_0950_24,APF0000pua,Ithaca,1.0,0.9999758005142212
ESP_020476_0950_25,APF0000psd,Ithaca,1.0,0.9969419836997986
ESP_020476_0950_26,APF0000pti,Ithaca,1.0,0.9833916425704956
ESP_020476_0950_27,APF0000ps4,Ithaca,1.0,0.9976155757904053
ESP_020476_0950_28,APF0000psb,Ithaca,1.0,0.9996323585510254
ESP_020476_0950_29,APF0000psy,Ithaca,1.0,0.9998867511749268
ESP_020476_0950_30,APF0000pry,Ithaca,1.0,0.9996979236602783
ESP_020476_0950_31,APF0000ptc,Ithaca,1.0,0.9986973404884338
ESP_020476_0950_32,APF0000pst,Ithaca,1.0,0.9983896017074585
ESP_020476_0950_33,APF0000prz,Ithaca,1.0,0.9996163845062256
ESP_020476_0950_34,APF0000ps3,Ithaca,1.0,0.9987742304801941
ESP_020476_0950_35,APF0000prl,Ithaca,1.0,0.9991568326950073
ESP_020476_0950_36,APF0000ps0,Ithaca,1.0,0.999657154083252
ESP_020476_0950_37,APF0000psu,Ithaca,1.0,0.9850558042526245
ESP_020476_0950_38,APF0000ps6,Ithaca,1.0,0.9993700385093689
ESP_020476_0950_39,APF0000psr,Ithaca,1.0,0.9943552017211914
ESP_020476_0950_40,APF0000pt0,Ithaca,1.0,0.999438464641571
ESP_020476_0950_41,APF0000psn,Ithaca,1.0,0.9995991587638855
ESP_020476_0950_42,APF0000prx,Ithaca,1.0,0.9998729228973389
ESP_020476_0950_43,APF0000ptu,Ithaca,1.0,0.9999715089797974
ESP_020476_0950_44,APF0000prs,Ithaca,1.0,0.9978146553039551
ESP_020476_0950_45,APF0000pu4,Ithaca,1.0,0.990108847618103
ESP_020476_0950_46,APF0000pt2,Ithaca,1.0,0.9974660873413086
ESP_020476_0950_47,APF0000ps7,Ithaca,1.0,0.9993108510971069
ESP_020476_0950_48,APF0000pso,Ithaca,1.0,0.9999887943267822
ESP_020476_0950_49,APF0000prh,Ithaca,1.0,0.9997901320457458
ESP_020476_0950_50,APF0000psp,Ithaca,1.0,0.9996339082717896
ESP_020476_0950_51,APF0000pt4,Ithaca,1.0,0.9991492033004761
ESP_020476_0950_52,APF0000ptj,Ithaca,1.0,0.9970088601112366
ESP_020476_0950_53,APF0000psw,Ithaca,1.0,0.9827356338500977
ESP_020476_0950_54,APF0000pth,Ithaca,1.0,0.9998227953910828
ESP_020476_0950_55,APF0000pu6,Ithaca,1.0,0.9998413324356079
ESP_020476_0950_56,APF0000psg,Ithaca,1.0,0.9998880624771118
ESP_020476_0950_57,APF0000psc,Ithaca,1.0,0.9999949932098389
ESP_020476_0950_58,APF0000pru,Ithaca,1.0,0.9997110962867737
ESP_020476_0950_59,APF0000pss,Ithaca,1.0,0.9992959499359131
ESP_020476_0950_60,APF0000prp,Ithaca,1.0,0.9902253746986389
ESP_020476_0950_61,APF0000ptb,Ithaca,1.0,0.9997689127922058
ESP_020476_0950_62,APF0000pu5,Ithaca,1.0,0.9999642372131348
ESP_020476_0950_63,APF0000psv,Ithaca,1.0,0.9988839030265808
ESP_020476_0950_64,APF0000pty,Ithaca,1.0,0.9978107810020447
ESP_020476_0950_65,APF0000psm,Ithaca,1.0,0.9999173879623413
ESP_020476_0950_66,APF0000ptw,Ithaca,1.0,0.9998409748077393
ESP_020476_0950_67,APF0000pt6,Ithaca,1.0,0.9988173842430115
ESP_020476_0950_68,APF0000ps8,Ithaca,1.0,0.9986911416053772
ESP_020476_0950_69,APF0000psi,Ithaca,1.0,0.9987853169441223
ESP_020476_0950_70,APF0000pte,Ithaca,1.0,0.9999207258224487
ESP_020476_0950_71,APF0000psj,Ithaca,1.0,0.9997351765632629
ESP_020476_0950_72,APF0000pu9,Ithaca,1.0,0.9995419979095459
ESP_020476_0950_73,APF0000prm,Ithaca,1.0,0.9993014335632324
ESP_020476_0950_74,APF0000prr,Ithaca,1.0,0.9998317956924438
ESP_020476_0950_75,APF0000ptm,Ithaca,1.0,0.9999146461486816
ESP_020476_0950_76,APF0000pt8,Ithaca,1.0,0.999983549118042
ESP_020476_0950_77,APF0000ptq,Ithaca,1.0,0.999514102935791
ESP_020476_0950_78,APF0000ptk,Ithaca,1.0,0.9999196529388428
ESP_020476_0950_79,APF0000ps5,Ithaca,1.0,0.9998884201049805
ESP_020476_0950_80,APF0000puc,Ithaca,1.0,0.9972543120384216
ESP_020476_0950_81,APF0000pu2,Ithaca,1.0,0.9966722726821899
ESP_020476_0950_82,APF0000pt9,Ithaca,1.0,0.9961821436882019
ESP_020476_0950_83,APF0000pt5,Ithaca,1.0,0.9812907576560974
ESP_020476_0950_84,APF0000ps9,Ithaca,1.0,0.9975838661193848
ESP_020476_0950_85,APF0000prn,Ithaca,1.0,0.9997538924217224
ESP_020476_0950_86,APF0000psa,Ithaca,1.0,0.99986732006073
ESP_020476_0950_87,APF0000pta,Ithaca,1.0,0.9996386766433716
ESP_020476_0950_88,APF0000prk,Ithaca,1.0,0.9983478784561157
ESP_020476_0950_89,APF0000pto,Ithaca,1.0,0.9994950294494629
ESP_020476_0950_90,APF0000psq,Ithaca,1.0,0.9981974959373474
ESP_020476_0950_91,APF0000ps1,Ithaca,1.0,0.9982448816299438
ESP_020476_0950_92,APF0000ptl,Ithaca,1.0,0.9977291226387024
ESP_020476_0950_93,APF0000ptf,Ithaca,1.0,0.9998483657836914
ESP_020476_0950_94,APF0000prg,Ithaca,1.0,0.9999854564666748
ESP_020476_0950_95,APF0000prv,Ithaca,1.0,0.9998878240585327
ESP_020476_0950_96,APF0000prj,Ithaca,1.0,0.9999685287475586
ESP_020476_0950_97,APF0000pu0,Ithaca,1.0,0.9999908208847046
ESP_020476_0950_98,APF0000pu3,Ithaca,1.0,0.9997609257698059
ESP_020476_0950_99,APF0000pt3,Ithaca,1.0,0.9997856020927429
ESP_020476_0950_100,APF0000psk,Ithaca,1.0,0.9996703863143921
ESP_020476_0950_101,APF0000pu8,Ithaca,1.0,0.9999179840087891
ESP_020476_0950_102,APF0000pt1,Ithaca,1.0,0.999202311038971
ESP_020476_0950_103,APF0000psl,Ithaca,1.0,0.9998900890350342
ESP_020476_0950_104,APF0000pu1,Ithaca,1.0,0.9999179840087891
ESP_020476_0950_105,APF0000pud,Ithaca,1.0,0.9986531734466553
ESP_020476_0950_106,APF0000prt,Ithaca,1.0,0.9998101592063904
ESP_020476_0950_107,APF0000puf,Ithaca,1.0,0.9988454580307007
ESP_020568_0950_0,APF0000pre,Ithaca,1.0,0.9907649755477905
ESP_020568_0950_1,APF0000pow,Ithaca,1.0,0.9958872199058533
ESP_020568_0950_2,APF0000pqr,Ithaca,1.0,0.9925884008407593
ESP_020568_0950_3,APF0000poi,Ithaca,1.0,0.9964790940284729
ESP_020568_0950_4,APF0000prb,Ithaca,1.0,0.9965016841888428
ESP_020568_0950_5,APF0000ppf,Ithaca,1.0,0.9955090284347534
ESP_020568_0950_6,APF0000pqn,Ithaca,1.0,0.9976309537887573
ESP_020568_0950_7,APF0000pqt,Ithaca,1.0,0.998956561088562
ESP_020568_0950_8,APF0000pqd,Ithaca,1.0,0.9993126392364502
ESP_020568_0950_9,APF0000pq7,Ithaca,1.0,0.9972037076950073
ESP_020568_0950_10,APF0000poq,Ithaca,1.0,0.9970519542694092
ESP_020568_0950_11,APF0000pqx,Ithaca,1.0,0.9993745684623718
ESP_020568_0950_12,APF0000pr7,Ithaca,1.0,0.9995444416999817
ESP_020568_0950_13,APF0000pqv,Ithaca,1.0,0.9952665567398071
ESP_020568_0950_14,APF0000poo,Ithaca,1.0,0.9991648197174072
ESP_020568_0950_15,APF0000ppz,Ithaca,1.0,0.9991056323051453
ESP_020568_0950_16,APF0000ppe,Ithaca,1.0,0.9995984435081482
ESP_020568_0950_17,APF0000pqg,Ithaca,1.0,0.9972139000892639
ESP_020568_0950_18,APF0000pp2,Ithaca,1.0,0.9970353841781616
ESP_020568_0950_19,APF0000pqz,Ithaca,1.0,0.9965726137161255
ESP_020568_0950_20,APF0000pph,Ithaca,1.0,0.9975433945655823
ESP_020568_0950_21,APF0000pqp,Ithaca,1.0,0.9993174076080322
ESP_020568_0950_22,APF0000pqs,Ithaca,1.0,0.9999274015426636
ESP_020568_0950_23,APF0000ppx,Ithaca,1.0,0.9991251826286316
ESP_020568_0950_24,APF0000pra,Ithaca,1.0,0.9980125427246094
ESP_020568_0950_25,APF0000ppd,Ithaca,1.0,0.9768000245094299
ESP_020568_0950_26,APF0000pqi,Ithaca,1.0,0.9588547348976135
ESP_020568_0950_27,APF0000pp4,Ithaca,1.0,0.9695516228675842
ESP_020568_0950_28,APF0000ppb,Ithaca,1.0,0.9988754391670227
ESP_020568_0950_29,APF0000ppy,Ithaca,1.0,0.9994243383407593
ESP_020568_0950_30,APF0000poy,Ithaca,1.0,0.9990309476852417
ESP_020568_0950_31,APF0000pqc,Ithaca,1.0,0.9946421384811401
ESP_020568_0950_32,APF0000ppt,Ithaca,1.0,0.9966645836830139
ESP_020568_0950_33,APF0000poz,Ithaca,1.0,0.990483283996582
ESP_020568_0950_34,APF0000pp3,Ithaca,1.0,0.9990046620368958
ESP_020568_0950_35,APF0000pol,Ithaca,1.0,0.9911451935768127
ESP_020568_0950_36,APF0000pp0,Ithaca,1.0,0.9990230798721313
ESP_020568_0950_37,APF0000ppu,Ithaca,1.0,0.9939100742340088
ESP_020568_0950_38,APF0000pp6,Ithaca,1.0,0.9680859446525574
ESP_020568_0950_39,APF0000ppr,Ithaca,1.0,0.998625636100769
ESP_020568_0950_40,APF0000pq0,Ithaca,1.0,0.9983963370323181
ESP_020568_0950_41,APF0000ppn,Ithaca,1.0,0.9998041987419128
ESP_020568_0950_42,APF0000pox,Ithaca,1.0,0.9990310668945312
ESP_020568_0950_43,APF0000pqu,Ithaca,1.0,0.999672532081604
ESP_020568_0950_44,APF0000pos,Ithaca,1.0,0.9983512163162231
ESP_020568_0950_45,APF0000pr4,Ithaca,1.0,0.9995794892311096
ESP_020568_0950_46,APF0000pq2,Ithaca,1.0,0.9995899796485901
ESP_020568_0950_47,APF0000pp7,Ithaca,1.0,0.999881386756897
ESP_020568_0950_48,APF0000ppo,Ithaca,1.0,0.9875353574752808
ESP_020568_0950_49,APF0000poh,Ithaca,1.0,0.9994483590126038
ESP_020568_0950_50,APF0000ppp,Ithaca,1.0,0.9928432703018188
ESP_020568_0950_51,APF0000pq4,Ithaca,1.0,0.9550495743751526
ESP_020568_0950_52,APF0000pqj,Ithaca,1.0,0.9656938910484314
ESP_020568_0950_53,APF0000ppw,Ithaca,1.0,0.9388722777366638
ESP_020568_0950_54,APF0000pqh,Ithaca,1.0,0.9915355443954468
ESP_020568_0950_55,APF0000pr6,Ithaca,1.0,0.9975886344909668
ESP_020568_0950_56,APF0000ppg,Ithaca,1.0,0.9965202808380127
ESP_020568_0950_57,APF0000ppc,Ithaca,1.0,0.9945148229598999
ESP_020568_0950_58,APF0000pou,Ithaca,1.0,0.9912765026092529
ESP_020568_0950_59,APF0000pps,Ithaca,1.0,0.9966686367988586
ESP_020568_0950_60,APF0000pop,Ithaca,1.0,0.9952182173728943
ESP_020568_0950_61,APF0000pqb,Ithaca,1.0,0.9977824091911316
ESP_020568_0950_62,APF0000pr5,Ithaca,1.0,0.9995836615562439
ESP_020568_0950_63,APF0000ppv,Ithaca,1.0,0.9997623562812805
ESP_020568_0950_64,APF0000pqy,Ithaca,1.0,0.9995253086090088
ESP_020568_0950_65,APF0000ppm,Ithaca,1.0,0.999666690826416
ESP_020568_0950_66,APF0000pqw,Ithaca,1.0,0.999932050704956
ESP_020568_0950_67,APF0000pq6,Ithaca,1.0,0.9995102882385254
ESP_020568_0950_68,APF0000pp8,Ithaca,1.0,0.9996699094772339
ESP_020568_0950_69,APF0000ppi,Ithaca,1.0,0.9979709982872009
ESP_020568_0950_70,APF0000pqe,Ithaca,1.0,0.9997599720954895
ESP_020568_0950_71,APF0000ppj,Ithaca,1.0,0.9994267225265503
ESP_020568_0950_72,APF0000pr9,Ithaca,1.0,0.9988048076629639
ESP_020568_0950_73,APF0000pom,Ithaca,1.0,0.9950122237205505
ESP_020568_0950_74,APF0000por,Ithaca,1.0,0.9990818500518799
ESP_020568_0950_75,APF0000pqm,Ithaca,1.0,0.9964249730110168
ESP_020568_0950_76,APF0000pq8,Ithaca,1.0,0.9990204572677612
ESP_020568_0950_77,APF0000pqq,Ithaca,1.0,0.9983832836151123
ESP_020568_0950_78,APF0000pqk,Ithaca,1.0,0.9987170696258545
ESP_020568_0950_79,APF0000pp5,Ithaca,1.0,0.9937485456466675
ESP_020568_0950_80,APF0000prc,Ithaca,1.0,0.9922356009483337
ESP_020568_0950_81,APF0000pr2,Ithaca,1.0,0.9744616150856018
ESP_020568_0950_82,APF0000pq9,Ithaca,1.0,0.9585633277893066
ESP_020568_0950_83,APF0000pq5,Ithaca,1.0,0.9748253226280212
ESP_020568_0950_84,APF0000pp9,Ithaca,1.0,0.9992904663085938
ESP_020568_0950_85,APF0000pon,Ithaca,1.0,0.9996641874313354
ESP_020568_0950_86,APF0000ppa,Ithaca,1.0,0.9999401569366455
ESP_020568_0950_87,APF0000pqa,Ithaca,1.0,0.9980471134185791
ESP_020568_0950_88,APF0000pok,Ithaca,1.0,0.9990401864051819
ESP_020568_0950_89,APF0000pqo,Ithaca,1.0,0.9996435642242432
ESP_020568_0950_90,APF0000ppq,Ithaca,1.0,0.9995551705360413
ESP_020568_0950_91,APF0000pp1,Ithaca,1.0,0.9506934285163879
ESP_020568_0950_92,APF0000pql,Ithaca,1.0,0.9959154725074768
ESP_020568_0950_93,APF0000pqf,Ithaca,1.0,0.9985994696617126
ESP_020568_0950_94,APF0000pog,Ithaca,1.0,0.9990507960319519
ESP_020568_0950_95,APF0000pov,Ithaca,1.0,0.9987576007843018
ESP_020568_0950_96,APF0000poj,Ithaca,1.0,0.9994152784347534
ESP_020568_0950_97,APF0000pr0,Ithaca,1.0,0.9999167919158936
ESP_020568_0950_98,APF0000pr3,Ithaca,1.0,0.9989284873008728
ESP_020568_0950_99,APF0000pq3,Ithaca,1.0,0.9997316002845764
ESP_020568_0950_100,APF0000ppk,Ithaca,1.0,0.990129292011261
ESP_020568_0950_101,APF0000pr8,Ithaca,1.0,0.9996045231819153
ESP_020568_0950_102,APF0000pq1,Ithaca,1.0,0.9992307424545288
ESP_020568_0950_103,APF0000ppl,Ithaca,1.0,0.9997172951698303
ESP_020568_0950_104,APF0000pr1,Ithaca,1.0,0.9964792132377625
ESP_020568_0950_105,APF0000prd,Ithaca,1.0,0.9711969494819641
ESP_020568_0950_106,APF0000pot,Ithaca,1.0,0.9684557914733887
ESP_020568_0950_107,APF0000prf,Ithaca,1.0,0.9708302021026611
ESP_020779_0950_0,APF0000poa,Ithaca,1.0,0.34375646710395813
ESP_020779_0950_1,APF0000pfy,Ithaca,1.0,0.8926365375518799
ESP_020779_0950_2,APF0000pmg,Ithaca,1.0,0.9311595559120178
ESP_020779_0950_3,APF0000pez,Ithaca,1.0,0.9747095704078674
ESP_020779_0950_4,APF0000po3,Ithaca,1.0,0.998648464679718
ESP_020779_0950_5,APF0000phr,Ithaca,1.0,0.9666693806648254
ESP_020779_0950_6,APF0000pm5,Ithaca,1.0,0.9552788138389587
ESP_020779_0950_7,APF0000pmp,Ithaca,1.0,0.9808235168457031
ESP_020779_0950_8,APF0000pks,Ithaca,1.0,0.8877890706062317
ESP_020779_0950_9,APF0000pki,Ithaca,1.0,0.9749948382377625
ESP_020779_0950_10,APF0000pfh,Ithaca,1.0,0.5084617137908936
ESP_020779_0950_11,APF0000pmx,Ithaca,1.0,0.8801981806755066
ESP_020779_0950_12,APF0000pnl,Ithaca,1.0,0.9693524241447449
ESP_020779_0950_13,APF0000pmr,Ithaca,1.0,0.7843379378318787
ESP_020779_0950_14,APF0000pfa,Ithaca,1.0,0.9785622954368591
ESP_020779_0950_15,APF0000pjt,Ithaca,1.0,0.9494167566299438
ESP_020779_0950_16,APF0000phq,Ithaca,1.0,0.9657243490219116
ESP_020779_0950_17,APF0000pl0,Ithaca,1.0,0.9821143746376038
ESP_020779_0950_18,APF0000pgn,Ithaca,1.0,0.9450972676277161
ESP_020779_0950_19,APF0000pn0,Ithaca,1.0,0.9944762587547302
ESP_020779_0950_20,APF0000phx,Ithaca,1.0,0.9929177761077881
ESP_020779_0950_21,APF0000pmc,Ithaca,1.0,0.9911172389984131
ESP_020779_0950_22,APF0000pmk,Ithaca,1.0,0.9973002076148987
ESP_020779_0950_23,APF0000pjh,Ithaca,1.0,0.8707508444786072
ESP_020779_0950_24,APF0000pnw,Ithaca,1.0,0.9628859162330627
ESP_020779_0950_25,APF0000phk,Ithaca,1.0,0.9756181836128235
ESP_020779_0950_26,APF0000pl3,Ithaca,1.0,0.9848973155021667
ESP_020779_0950_27,APF0000pgr,Ithaca,1.0,0.7981860637664795
ESP_020779_0950_28,APF0000phf,Ithaca,1.0,0.9945504069328308
ESP_020779_0950_29,APF0000pjq,Ithaca,1.0,0.9732670187950134
ESP_020779_0950_30,APF0000pga,Ithaca,1.0,0.9849690198898315
ESP_020779_0950_31,APF0000pkq,Ithaca,1.0,0.9769920110702515
ESP_020779_0950_32,APF0000pj4,Ithaca,1.0,0.9848490953445435
ESP_020779_0950_33,APF0000pgc,Ithaca,1.0,0.9004865884780884
ESP_020779_0950_34,APF0000pgo,Ithaca,1.0,0.8999496698379517
ESP_020779_0950_35,APF0000pf3,Ithaca,1.0,0.9876291751861572
ESP_020779_0950_36,APF0000pge,Ithaca,1.0,0.9907989501953125
ESP_020779_0950_37,APF0000pj8,Ithaca,1.0,0.9688088893890381
ESP_020779_0950_38,APF0000ph2,Ithaca,1.0,0.9800002574920654
ESP_020779_0950_39,APF0000piv,Ithaca,1.0,0.8778442144393921
ESP_020779_0950_40,APF0000pjv,Ithaca,1.0,0.7479737401008606
ESP_020779_0950_41,APF0000pin,Ithaca,1.0,0.9368734955787659
ESP_020779_0950_42,APF0000pg3,Ithaca,1.0,0.949488639831543
ESP_020779_0950_43,APF0000pmq,Ithaca,1.0,0.9193592667579651
ESP_020779_0950_44,APF0000pfk,Ithaca,1.0,0.8218979835510254
ESP_020779_0950_45,APF0000pna,Ithaca,1.0,0.5877674221992493
ESP_020779_0950_46,APF0000pjx,Ithaca,1.0,0.3483981788158417
ESP_020779_0950_47,APF0000ph7,Ithaca,1.0,0.8725883364677429
ESP_020779_0950_48,APF0000pip,Ithaca,1.0,0.5217527151107788
ESP_020779_0950_49,APF0000pen,Ithaca,1.0,0.8845155835151672
ESP_020779_0950_50,APF0000piq,Ithaca,1.0,0.8372926115989685
ESP_020779_0950_51,APF0000pk8,Ithaca,1.0,0.9572901129722595
ESP_020779_0950_52,APF0000pl4,Ithaca,0.0,0.15722984075546265
ESP_020779_0950_53,APF0000pjb,Ithaca,1.0,0.5622426867485046
ESP_020779_0950_54,APF0000pjg,Ithaca,1.0,0.987800121307373
ESP_020779_0950_55,APF0000pi8,Ithaca,1.0,0.9842582941055298
ESP_020779_0950_56,APF0000pic,Ithaca,1.0,0.9823733568191528
ESP_020779_0950_57,APF0000pjo,Ithaca,1.0,0.9169889092445374
ESP_020779_0950_58,APF0000pg7,Ithaca,1.0,0.324400931596756
ESP_020779_0950_59,APF0000pjy,Ithaca,1.0,0.3821123242378235
ESP_020779_0950_60,APF0000pf0,Ithaca,1.0,0.9385819435119629
ESP_020779_0950_61,APF0000plq,Ithaca,1.0,0.9184309840202332
ESP_020779_0950_62,APF0000pej,Ithaca,1.0,0.9350112080574036
ESP_020779_0950_63,APF0000pmh,Ithaca,1.0,0.9901289343833923
ESP_020779_0950_64,APF0000pii,Ithaca,1.0,0.9579268097877502
ESP_020779_0950_65,APF0000plc,Ithaca,1.0,0.9580309391021729
ESP_020779_0950_66,APF0000pk7,Ithaca,1.0,0.9192509651184082
ESP_020779_0950_67,APF0000pnx,Ithaca,1.0,0.9566545486450195
ESP_020779_0950_68,APF0000pml,Ithaca,1.0,0.9532514214515686
ESP_020779_0950_69,APF0000plm,Ithaca,1.0,0.9214580655097961
ESP_020779_0950_70,APF0000ph9,Ithaca,1.0,0.9808098673820496
ESP_020779_0950_71,APF0000peo,Ithaca,1.0,0.8455560207366943
ESP_020779_0950_72,APF0000pl1,Ithaca,1.0,0.5059730410575867
ESP_020779_0950_73,APF0000pnh,Ithaca,1.0,0.9847856760025024
ESP_020779_0950_74,APF0000phs,Ithaca,1.0,0.8298211693763733
ESP_020779_0950_75,APF0000phi,Ithaca,1.0,0.9722566604614258
ESP_020779_0950_76,APF0000pfn,Ithaca,1.0,0.9533823132514954
ESP_020779_0950_77,APF0000pj3,Ithaca,1.0,0.9709755182266235
ESP_020779_0950_78,APF0000pfd,Ithaca,1.0,0.9544612169265747
ESP_020779_0950_79,APF0000pkn,Ithaca,1.0,0.9477494359016418
ESP_020779_0950_80,APF0000pne,Ithaca,1.0,0.906151533126831
ESP_020779_0950_81,APF0000pj9,Ithaca,1.0,0.9063214659690857
ESP_020779_0950_82,APF0000pmz,Ithaca,1.0,0.9675525426864624
ESP_020779_0950_83,APF0000pil,Ithaca,1.0,0.9740701913833618
ESP_020779_0950_84,APF0000pmt,Ithaca,1.0,0.9834734797477722
ESP_020779_0950_85,APF0000pkh,Ithaca,1.0,0.9678956270217896
ESP_020779_0950_86,APF0000ph8,Ithaca,1.0,0.9422193169593811
ESP_020779_0950_87,APF0000phz,Ithaca,1.0,0.9886445999145508
